ST (State FIPS code),STATE (State name),ST_ABBR (State abbreviation),STCNTY (State and County FIPS code),COUNTY (County name),"FIPS (Full FIPS code for the geographic entity (e.g., county, census tract))","LOCATION (Text description of the location (e.g., County Name, State Name))",AREA_SQMI (Area in square miles),E_TOTPOP (Estimated raw count of: Total Population.),M_TOTPOP (Margin of Error for the estimated raw count of: Total Population.),E_HU (Estimated raw count of: Housing Units.),M_HU (Margin of Error for the estimated raw count of: Housing Units.),E_HH (Estimated raw count of: Households.),M_HH (Margin of Error for the estimated raw count of: Households.),E_POV150 (Estimated raw count of: Persons with income below 150% of the poverty level.),M_POV150 (Margin of Error for the estimated raw count of: Persons with income below 150% of the poverty level.),E_UNEMP (Estimated raw count of: Civilians (age 16+) who are unemployed.),M_UNEMP (Margin of Error for the estimated raw count of: Civilians (age 16+) who are unemployed.),E_HBURD (Estimated raw count of: Occupied housing units spending 30% or more of income on housing.),M_HBURD (Margin of Error for the estimated raw count of: Occupied housing units spending 30% or more of income on housing.),E_NOHSDP (Estimated raw count of: Persons (age 25+) with no high school diploma.),M_NOHSDP (Margin of Error for the estimated raw count of: Persons (age 25+) with no high school diploma.),E_UNINSUR (Estimated raw count of: Civilians without health insurance coverage.),M_UNINSUR (Margin of Error for the estimated raw count of: Civilians without health insurance coverage.),E_AGE65 (Estimated raw count of: Persons aged 65 and older.),M_AGE65 (Margin of Error for the estimated raw count of: Persons aged 65 and older.),E_AGE17 (Estimated raw count of: Persons aged 17 and younger.),M_AGE17 (Margin of Error for the estimated raw count of: Persons aged 17 and younger.),E_DISABL (Estimated raw count of: Civilians with a disability.),M_DISABL (Margin of Error for the estimated raw count of: Civilians with a disability.),E_SNGPNT (Estimated raw count of: Households with a single parent and children under 18.),M_SNGPNT (Margin of Error for the estimated raw count of: Households with a single parent and children under 18.),E_LIMENG (Estimated raw count of: Persons (age 5+) who speak English 'less than well'.),M_LIMENG (Margin of Error for the estimated raw count of: Persons (age 5+) who speak English 'less than well'.),E_MINRTY (Estimated raw count of: All persons except non-Hispanic White.),M_MINRTY (Margin of Error for the estimated raw count of: All persons except non-Hispanic White.),E_MUNIT (Estimated raw count of: Housing in structures with 10 or more units.),M_MUNIT (Margin of Error for the estimated raw count of: Housing in structures with 10 or more units.),E_MOBILE (Estimated raw count of: Housing units that are mobile homes.),M_MOBILE (Margin of Error for the estimated raw count of: Housing units that are mobile homes.),E_CROWD (Estimated raw count of: Housing units with more people than rooms.),M_CROWD (Margin of Error for the estimated raw count of: Housing units with more people than rooms.),E_NOVEH (Estimated raw count of: Households with no vehicle available.),M_NOVEH (Margin of Error for the estimated raw count of: Households with no vehicle available.),E_GROUPQ (Estimated raw count of: Persons living in institutional or non-institutional group settings.),M_GROUPQ (Margin of Error for the estimated raw count of: Persons living in institutional or non-institutional group settings.),EP_POV150 (Estimated percentage of: Persons with income below 150% of the poverty level.),MP_POV150 (Margin of Error for the estimated percentage of: Persons with income below 150% of the poverty level.),EP_UNEMP (Estimated percentage of: Civilians (age 16+) who are unemployed.),MP_UNEMP (Margin of Error for the estimated percentage of: Civilians (age 16+) who are unemployed.),EP_HBURD (Estimated percentage of: Occupied housing units spending 30% or more of income on housing.),MP_HBURD (Margin of Error for the estimated percentage of: Occupied housing units spending 30% or more of income on housing.),EP_NOHSDP (Estimated percentage of: Persons (age 25+) with no high school diploma.),MP_NOHSDP (Margin of Error for the estimated percentage of: Persons (age 25+) with no high school diploma.),EP_UNINSUR (Estimated percentage of: Civilians without health insurance coverage.),MP_UNINSUR (Margin of Error for the estimated percentage of: Civilians without health insurance coverage.),EP_AGE65 (Estimated percentage of: Persons aged 65 and older.),MP_AGE65 (Margin of Error for the estimated percentage of: Persons aged 65 and older.),EP_AGE17 (Estimated percentage of: Persons aged 17 and younger.),MP_AGE17 (Margin of Error for the estimated percentage of: Persons aged 17 and younger.),EP_DISABL (Estimated percentage of: Civilians with a disability.),MP_DISABL (Margin of Error for the estimated percentage of: Civilians with a disability.),EP_SNGPNT (Estimated percentage of: Households with a single parent and children under 18.),MP_SNGPNT (Margin of Error for the estimated percentage of: Households with a single parent and children under 18.),EP_LIMENG (Estimated percentage of: Persons (age 5+) who speak English 'less than well'.),MP_LIMENG (Margin of Error for the estimated percentage of: Persons (age 5+) who speak English 'less than well'.),EP_MINRTY (Estimated percentage of: All persons except non-Hispanic White.),MP_MINRTY (Margin of Error for the estimated percentage of: All persons except non-Hispanic White.),EP_MUNIT (Estimated percentage of: Housing in structures with 10 or more units.),MP_MUNIT (Margin of Error for the estimated percentage of: Housing in structures with 10 or more units.),EP_MOBILE (Estimated percentage of: Housing units that are mobile homes.),MP_MOBILE (Margin of Error for the estimated percentage of: Housing units that are mobile homes.),EP_CROWD (Estimated percentage of: Housing units with more people than rooms.),MP_CROWD (Margin of Error for the estimated percentage of: Housing units with more people than rooms.),EP_NOVEH (Estimated percentage of: Households with no vehicle available.),MP_NOVEH (Margin of Error for the estimated percentage of: Households with no vehicle available.),EP_GROUPQ (Estimated percentage of: Persons living in institutional or non-institutional group settings.),MP_GROUPQ (Margin of Error for the estimated percentage of: Persons living in institutional or non-institutional group settings.),EPL_POV150 (Percentile ranking for the percentage of: Persons with income below 150% of the poverty level.),EPL_UNEMP (Percentile ranking for the percentage of: Civilians (age 16+) who are unemployed.),EPL_HBURD (Percentile ranking for the percentage of: Occupied housing units spending 30% or more of income on housing.),EPL_NOHSDP (Percentile ranking for the percentage of: Persons (age 25+) with no high school diploma.),EPL_UNINSUR (Percentile ranking for the percentage of: Civilians without health insurance coverage.),SPL_THEME1 (Summed percentile ranks for the Socioeconomic Status theme.),"RPL_THEME1 (Overall percentile ranking for the Socioeconomic Status theme (0 = least vulnerable, 1 = most vulnerable).)",EPL_AGE65 (Percentile ranking for the percentage of: Persons aged 65 and older.),EPL_AGE17 (Percentile ranking for the percentage of: Persons aged 17 and younger.),EPL_DISABL (Percentile ranking for the percentage of: Civilians with a disability.),EPL_SNGPNT (Percentile ranking for the percentage of: Households with a single parent and children under 18.),EPL_LIMENG (Percentile ranking for the percentage of: Persons (age 5+) who speak English 'less than well'.),SPL_THEME2 (Summed percentile ranks for the Household Characteristics theme.),"RPL_THEME2 (Overall percentile ranking for the Household Characteristics theme (0 = least vulnerable, 1 = most vulnerable).)",EPL_MINRTY (Percentile ranking for the percentage of: All persons except non-Hispanic White.),SPL_THEME3 (Summed percentile ranks for the Racial & Ethnic Minority Status theme.),"RPL_THEME3 (Overall percentile ranking for the Racial & Ethnic Minority Status theme (0 = least vulnerable, 1 = most vulnerable).)",EPL_MUNIT (Percentile ranking for the percentage of: Housing in structures with 10 or more units.),EPL_MOBILE (Percentile ranking for the percentage of: Housing units that are mobile homes.),EPL_CROWD (Percentile ranking for the percentage of: Housing units with more people than rooms.),EPL_NOVEH (Percentile ranking for the percentage of: Households with no vehicle available.),EPL_GROUPQ (Percentile ranking for the percentage of: Persons living in institutional or non-institutional group settings.),SPL_THEME4 (Summed percentile ranks for the Housing Type & Transportation theme.),"RPL_THEME4 (Overall percentile ranking for the Housing Type & Transportation theme (0 = least vulnerable, 1 = most vulnerable).)",SPL_THEMES (Sum of the four theme sums (SPL_THEME1 through SPL_THEME4).),"RPL_THEMES (Overall Social Vulnerability Index (SVI) score. The final percentile rank of the summed themes (0 = least vulnerable, 1 = most vulnerable).)","F_POV150 (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Persons with income below 150% of the poverty level.)","F_UNEMP (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Civilians (age 16+) who are unemployed.)","F_HBURD (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Occupied housing units spending 30% or more of income on housing.)","F_NOHSDP (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Persons (age 25+) with no high school diploma.)","F_UNINSUR (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Civilians without health insurance coverage.)",F_THEME1 (Total number of flagged variables within the Socioeconomic Status theme.),"F_AGE65 (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Persons aged 65 and older.)","F_AGE17 (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Persons aged 17 and younger.)","F_DISABL (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Civilians with a disability.)","F_SNGPNT (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Households with a single parent and children under 18.)","F_LIMENG (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Persons (age 5+) who speak English 'less than well'.)",F_THEME2 (Total number of flagged variables within the Household Characteristics theme.),"F_MINRTY (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: All persons except non-Hispanic White.)",F_THEME3 (Total number of flagged variables within the Racial & Ethnic Minority Status theme.),"F_MUNIT (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Housing in structures with 10 or more units.)","F_MOBILE (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Housing units that are mobile homes.)","F_CROWD (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Housing units with more people than rooms.)","F_NOVEH (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Households with no vehicle available.)","F_GROUPQ (Flag indicating the percentile rank for the variable is in the top 10% (>= 90th percentile). (1 = Flagged, 0 = Not Flagged) for: Persons living in institutional or non-institutional group settings.)",F_THEME4 (Total number of flagged variables within the Housing Type & Transportation theme.),F_TOTAL (Total number of flagged variables for the geographic entity (sum of all 16 individual flags).),E_DAYPOP (Adjunct Variable: Estimated daytime population from LandScan. Not used in SVI calculation.),E_NOINT (Estimated raw count of: Households without an internet subscription.),M_NOINT (Margin of Error for the estimated raw count of: Households without an internet subscription.),E_AFAM (Estimated raw count of: Persons of Black or African American race.),M_AFAM (Margin of Error for the estimated raw count of: Persons of Black or African American race.),E_HISP (Estimated raw count of: Persons of Hispanic or Latino origin.),M_HISP (Margin of Error for the estimated raw count of: Persons of Hispanic or Latino origin.),E_ASIAN (Estimated raw count of: Persons of Asian race.),M_ASIAN (Margin of Error for the estimated raw count of: Persons of Asian race.),E_AIAN (Estimated raw count of: Persons of American Indian or Alaska Native race.),M_AIAN (Margin of Error for the estimated raw count of: Persons of American Indian or Alaska Native race.),E_NHPI (Estimated raw count of: Persons of Native Hawaiian or Other Pacific Islander race.),M_NHPI (Margin of Error for the estimated raw count of: Persons of Native Hawaiian or Other Pacific Islander race.),E_TWOMORE (Estimated raw count of: Persons of two or more races.),M_TWOMORE (Margin of Error for the estimated raw count of: Persons of two or more races.),E_OTHERRACE (Estimated raw count of: Persons of some other race.),M_OTHERRACE (Margin of Error for the estimated raw count of: Persons of some other race.),EP_NOINT (Estimated percentage of: Households without an internet subscription.),MP_NOINT (Margin of Error for the estimated percentage of: Households without an internet subscription.),EP_AFAM (Estimated percentage of: Persons of Black or African American race.),MP_AFAM (Margin of Error for the estimated percentage of: Persons of Black or African American race.),EP_HISP (Estimated percentage of: Persons of Hispanic or Latino origin.),MP_HISP (Margin of Error for the estimated percentage of: Persons of Hispanic or Latino origin.),EP_ASIAN (Estimated percentage of: Persons of Asian race.),MP_ASIAN (Margin of Error for the estimated percentage of: Persons of Asian race.),EP_AIAN (Estimated percentage of: Persons of American Indian or Alaska Native race.),MP_AIAN (Margin of Error for the estimated percentage of: Persons of American Indian or Alaska Native race.),EP_NHPI (Estimated percentage of: Persons of Native Hawaiian or Other Pacific Islander race.),MP_NHPI (Margin of Error for the estimated percentage of: Persons of Native Hawaiian or Other Pacific Islander race.),EP_TWOMORE (Estimated percentage of: Persons of two or more races.),MP_TWOMORE (Margin of Error for the estimated percentage of: Persons of two or more races.),EP_OTHERRACE (Estimated percentage of: Persons of some other race.),MP_OTHERRACE (Margin of Error for the estimated percentage of: Persons of some other race.)
01,Alabama,AL,01071,Jackson County,01071,"Jackson County, Alabama",1078.014022295994,52618,0,24706,54,20670,401,16101,1321,1312,307,4534,482,6795,646,5712,581,10817,71,10852,0,11283,726,1297,215,358,210,5919,77,275,111,5300,480,437,157,954,213,705,25,31,2.5,6,1.4,21.9,2.3,18,1.7,11,1.1,20.6,0.1,20.6,0,21.7,1.4,6.3,1,0.7,0.4,11.2,0.1,1.1,0.4,21.5,1.9,2.2,0.8,4.6,1,1.3,0,0.6515,0.6364,0.5455,0.7424,0.7121,3.2879,0.7879,0.7273,0.2121,0.7879,0.4394,0.5606,2.7273,0.7273,0.0758,0.0758,0.0758,0.303,0.4848,0.803,0.2273,0.2121,2.0302,0.2879,8.1212,0.5909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47017,3423,360,1708,206,1685,0,213,58,397,115,17,22,1840,235,59,52,16.6,1.7,3.2,0.4,3.2,0,0.4,0.1,0.8,0.2,0,0.1,3.5,0.4,0.1,0.1
01,Alabama,AL,01073,Jefferson County,01073,"Jefferson County, Alabama",1111.539823051016,672265,0,308428,156,265794,1660,161309,5607,17733,1444,75296,2299,40868,2021,60044,2414,109751,24,152346,20,99337,2521,19732,1162,6512,963,343314,519,43025,1682,9070,708,3662,628,18241,1059,18593,300,24.6,0.9,5.4,0.4,28.3,0.8,8.9,0.4,9,0.4,16.3,0.1,22.7,0.1,14.9,0.4,7.4,0.4,1,0.2,51.1,0.1,13.9,0.5,2.9,0.2,1.3,0.2,6.9,0.4,2.8,0,0.2121,0.5303,0.8939,0.0606,0.3333,2.0302,0.3182,0.1515,0.6818,0.1364,0.6515,0.7576,2.3788,0.3788,0.803,0.803,0.803,0.9697,0,0.3182,0.6364,0.7273,2.6516,0.6364,7.8636,0.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,737478,34399,1696,286423,1625,27950,0,11690,492,570,161,160,44,13608,1525,2913,1170,12.9,0.6,42.6,0.2,4.2,0,1.7,0.1,0.1,0.1,0,0.1,2,0.2,0.4,0.2
01,Alabama,AL,01075,Lamar County,01075,"Lamar County, Alabama",604.8460309,13885,0,7104,20,5168,282,3669,635,284,134,895,207,1774,280,1075,275,3075,60,3026,47,3068,351,214,81,7,75,1985,46,176,104,1440,243,50,40,297,105,171,9,26.7,4.6,5,2.3,17.3,3.9,17.9,2.8,7.8,2,22.1,0.4,21.8,0.3,22.4,2.6,4.1,1.6,0.1,0.6,14.3,0.3,2.5,1.5,20.3,3.4,1,0.8,5.7,1.9,1.2,0.1,0.303,0.4394,0.0909,0.7121,0.0909,1.6363,0.1818,0.8939,0.5152,0.803,0.0758,0.1212,2.4091,0.4545,0.1061,0.1061,0.1061,0.5909,0.4242,0.1818,0.4394,0.1818,1.8181,0.1364,5.9696,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11623,1521,248,1527,152,76,64,23,26,49,47,0,20,273,140,37,46,29.4,4.2,11,1.1,0.5,0.5,0.2,0.2,0.4,0.3,0,0.3,2,1,0.3,0.3
01,Alabama,AL,01077,Lauderdale County,01077,"Lauderdale County, Alabama",668.014549,94329,0,44705,61,38237,651,22463,1834,1632,388,7961,714,7239,773,8881,957,18977,129,18256,0,14229,834,2190,373,814,293,15662,510,3167,543,3835,430,351,153,2322,480,2535,68,24.4,2,3.6,0.9,20.8,1.8,11.2,1.2,9.5,1,20.1,0.1,19.4,0,15.3,0.9,5.7,1,0.9,0.3,16.6,0.5,7.1,1.2,8.6,1,0.9,0.4,6.1,1.3,2.7,0.1,0.197,0.1212,0.4697,0.1364,0.4394,1.3637,0.1364,0.6515,0.0909,0.1818,0.3636,0.6515,1.9393,0.1818,0.1667,0.1667,0.1667,0.8636,0.0909,0.1515,0.4848,0.7121,2.3029,0.4394,5.7726,0.1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85297,7437,649,9197,383,2803,0,574,150,213,68,64,52,2686,685,125,135,19.4,1.6,9.7,0.4,3,0,0.6,0.2,0.2,0.1,0.1,0.1,2.8,0.7,0.1,0.1
01,Alabama,AL,01079,Lawrence County,01079,"Lawrence County, Alabama",690.6841226,33116,0,15270,32,12829,324,8895,981,423,131,2163,324,4070,638,2991,406,6149,106,7172,0,7046,690,425,129,174,139,7843,41,144,82,4090,465,139,84,654,209,252,18,27.2,3,3,0.9,16.9,2.5,17.3,2.7,9.1,1.2,18.6,0.3,21.7,0,21.4,2.1,3.3,1,0.6,0.4,23.7,0.1,1,0.5,26.8,3,1,0.7,5.1,1.6,0.8,0.1,0.3333,0.0455,0.0758,0.6061,0.3485,1.4092,0.1515,0.3788,0.4848,0.7424,0,0.5,2.106,0.2576,0.3182,0.3182,0.3182,0.2727,0.7121,0.1818,0.3485,0.0152,1.5303,0.0455,5.3637,0.0758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21544,3827,493,3366,275,829,0,97,96,1669,320,17,28,1852,367,13,18,29.8,3.7,10.2,0.8,2.5,0,0.3,0.3,5,1,0.1,0.1,5.6,1.1,0,0.1
01,Alabama,AL,01081,Lee County,01081,"Lee County, Alabama",607.5439584,175126,0,75473,60,65166,693,45272,2669,3196,602,17796,1176,8875,932,14869,1686,22160,145,36525,0,22985,1508,4154,681,2195,497,57905,429,9549,924,11029,830,1418,395,3111,464,7435,98,27,1.6,3.8,0.7,27.3,1.8,8.3,0.9,8.6,1,12.7,0.1,20.9,0,13.2,0.9,6.4,1,1.3,0.3,33.1,0.2,12.7,1.2,14.6,1.1,2.2,0.6,4.8,0.7,4.2,0.1,0.3182,0.1667,0.8636,0.0303,0.2727,1.6515,0.197,0,0.2879,0.0455,0.4848,0.8182,1.6364,0.0606,0.5455,0.5455,0.5455,0.9545,0.2576,0.803,0.2727,0.8182,3.106,0.8333,6.9394,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,179318,9037,932,38635,565,6780,0,7530,262,224,105,49,81,4106,606,581,404,13.9,1.4,22.1,0.3,3.9,0,4.3,0.1,0.1,0.1,0,0.1,2.3,0.3,0.3,0.2
01,Alabama,AL,01083,Limestone County,01083,"Limestone County, Alabama",563.403172,104199,0,42616,72,38572,695,18537,1951,2078,402,6453,666,9260,957,8289,1121,16023,174,23004,15,14517,1038,2049,416,972,334,26357,447,1553,329,4415,578,669,255,1186,398,2988,126,18.4,1.9,4.1,0.8,16.7,1.7,12.7,1.3,8.2,1.1,15.4,0.2,22.1,0.1,14.3,1,5.3,1.1,1,0.3,25.3,0.4,3.6,0.8,10.4,1.4,1.7,0.7,3.1,1,2.9,0.1,0.0606,0.2576,0.0606,0.2727,0.1515,0.803,0.0303,0.0606,0.6061,0.1212,0.2121,0.7576,1.7576,0.0909,0.3636,0.3636,0.3636,0.7121,0.1515,0.6061,0.0455,0.7576,2.2728,0.4242,5.197,0.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86939,4655,525,13547,443,6588,0,1872,193,438,118,61,27,3765,651,86,117,12.1,1.3,13,0.4,6.3,0,1.8,0.2,0.4,0.1,0.1,0.1,3.6,0.6,0.1,0.1
01,Alabama,AL,01085,Lowndes County,01085,"Lowndes County, Alabama",716.0847982,10153,0,4823,18,4001,178,4495,473,302,130,1450,215,1173,197,892,205,1967,0,2237,0,2239,251,419,122,3,78,7660,17,0,28,1720,219,71,41,444,108,147,8,45,4.7,7.5,3.1,36.2,5.1,16.7,2.8,8.9,2,19.4,0,22,0,22.4,2.5,10.5,3,0,0.8,75.4,0.2,0,0.6,35.7,4.5,1.7,1,11.1,2.5,1.4,0.1,0.9545,0.7879,1,0.5606,0.303,3.606,0.8788,0.4545,0.5606,0.803,0.9091,0,2.7272,0.697,0.9545,0.9545,0.9545,0,0.9545,0.6061,0.9242,0.2879,2.7727,0.7121,10.0604,0.8788,1,0,1,0,0,2,0,0,0,1,0,1,1,1,0,1,0,1,0,2,6,8351,1540,172,7595,41,19,26,0,20,0,20,0,20,46,39,0,20,38.5,4.1,74.8,0.4,0.2,0.3,0,0.4,0,0.4,0,0.4,0.5,0.4,0,0.4
01,Alabama,AL,01087,Macon County,01087,"Macon County, Alabama",608.6649376,19198,0,9662,62,7131,226,6059,699,1010,192,1760,221,2053,271,2109,350,3883,36,3179,83,3486,354,720,137,66,105,16100,22,479,111,1846,226,100,48,769,138,2611,137,36.7,4.2,12.5,2.3,24.7,3,17.3,2.3,11.1,1.9,20.2,0.2,16.6,0.4,18.4,1.9,10.1,1.9,0.4,0.6,83.9,0.1,5,1.1,19.1,2.4,1.4,0.7,10.8,1.9,13.6,0.7,0.8485,0.9697,0.7879,0.6061,0.7879,4.0001,0.9697,0.6667,0.0152,0.4545,0.8939,0.3485,2.3788,0.3788,1,1,1,0.8182,0.3939,0.4394,0.9091,1,3.5606,0.9697,10.9395,0.9545,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,4,17611,2036,200,15130,148,453,0,73,71,7,9,0,20,426,136,11,15,28.6,2.7,78.8,0.8,2.4,0,0.4,0.4,0,0.1,0,0.2,2.2,0.7,0.1,0.1
01,Alabama,AL,01089,Madison County,01089,"Madison County, Alabama",801.601031,389781,0,171313,193,159569,857,67505,3381,8515,960,34169,1810,20784,1579,30046,2124,59906,14,83734,0,51977,2053,10881,963,3865,623,142436,654,17350,1338,6470,880,1976,400,6552,664,11104,370,17.8,0.9,4.2,0.5,21.4,1.1,7.8,0.6,7.8,0.6,15.4,0.1,21.5,0,13.5,0.5,6.9,0.6,1.1,0.2,36.5,0.2,10.2,0.8,3.8,0.5,1.3,0.3,4.1,0.4,2.8,0.1,0.0303,0.2727,0.5152,0.0152,0.0909,0.9243,0.0758,0.0606,0.4697,0.0606,0.5303,0.803,1.9242,0.1667,0.6061,0.6061,0.6061,0.9394,0.0152,0.3182,0.1515,0.7273,2.1516,0.3636,5.6062,0.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,439318,15563,1287,94612,1006,20611,0,9547,647,1699,225,193,81,14750,1290,1024,362,9.8,0.8,24.3,0.3,5.3,0,2.4,0.2,0.4,0.1,0,0.1,3.8,0.3,0.3,0.1
01,Alabama,AL,01091,Marengo County,01091,"Marengo County, Alabama",976.8979518,19180,0,9834,30,7379,301,6158,939,220,118,1630,301,1416,327,1757,445,3818,20,4350,139,4284,432,567,197,0,80,10641,3,210,130,2807,313,28,24,634,186,263,13,32.5,5,2.8,1.5,22.1,4,10.9,2.5,9.3,2.4,19.9,0.1,22.7,0.7,22.6,2.3,7.7,2.7,0,0.4,55.5,0,2.1,1.3,28.5,3.2,0.3,0.3,8.6,2.4,1.4,0.1,0.7121,0.0152,0.5606,0.1212,0.3788,1.7879,0.2727,0.6212,0.6818,0.8485,0.7273,0,2.8788,0.7879,0.8333,0.8333,0.8333,0.5303,0.7727,0,0.803,0.2879,2.3939,0.5606,7.8939,0.5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19500,1671,271,9749,237,542,0,151,214,36,43,0,20,163,135,0,20,22.6,3.6,50.8,1.2,2.8,0,0.8,1.1,0.2,0.2,0,0.2,0.8,0.7,0,0.2
01,Alabama,AL,01093,Marion County,01093,"Marion County, Alabama",742.3428953,29203,0,14143,43,11018,405,8618,960,800,186,2312,355,4028,475,3155,486,6114,69,6153,40,7370,575,376,164,75,91,2695,239,206,100,3073,382,291,100,548,152,635,23,30.1,3.4,6.5,1.5,21,3.1,19.4,2.3,11,1.7,20.9,0.2,21.1,0.1,25.7,2,3.4,1.5,0.3,0.3,9.2,0.8,1.4,0.7,21.7,2.7,2.7,0.9,5,1.3,2.2,0.1,0.6061,0.7121,0.5,0.8636,0.7121,3.3939,0.8182,0.7727,0.3333,0.9848,0.0303,0.2727,2.3938,0.4242,0.0303,0.0303,0.0303,0.3939,0.5303,0.9242,0.3182,0.6667,2.8333,0.7576,8.6513,0.7121,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,27704,2676,362,1113,137,790,0,85,42,23,25,8,12,676,262,0,24,24.3,3,3.8,0.5,2.7,0,0.3,0.1,0.1,0.1,0,0.1,2.3,0.9,0,0.1
01,Alabama,AL,01095,Marshall County,01095,"Marshall County, Alabama",565.8447718,97923,0,41328,116,35930,477,25663,1420,1641,327,7405,613,10161,787,10771,841,16883,47,24723,0,13642,810,2735,382,3129,487,20473,161,782,189,5447,539,568,144,1725,258,1252,218,26.6,1.5,3.8,0.8,20.6,1.7,15.6,1.2,11.1,0.9,17.2,0.1,25.2,0,14.1,0.8,7.6,1.1,3.4,0.5,20.9,0.2,1.9,0.5,13.2,1.3,1.6,0.4,4.8,0.7,1.3,0.2,0.2879,0.1667,0.3939,0.4697,0.7879,2.1061,0.3485,0.2576,1,0.1061,0.7121,0.9697,3.0455,0.8485,0.2424,0.2424,0.2424,0.5,0.197,0.5455,0.2727,0.2121,1.7273,0.1061,7.1213,0.3485,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,96130,4530,390,2672,253,14751,0,595,75,129,58,78,87,2062,306,186,113,12.6,1.1,2.7,0.3,15.1,0,0.6,0.1,0.1,0.1,0.1,0.1,2.1,0.3,0.2,0.1
01,Alabama,AL,01097,Mobile County,01097,"Mobile County, Alabama",1229.373535,413878,0,184845,113,159605,1257,114904,4634,11043,878,45195,1973,33210,1508,46068,1991,69056,5,96226,33,56536,1676,12524,930,3465,579,182873,408,18676,1257,13337,1136,3030,475,10773,851,7722,113,28.3,1.1,5.9,0.5,28.3,1.2,11.9,0.5,11.3,0.5,16.7,0.1,23.2,0.1,13.8,0.4,7.9,0.6,0.9,0.1,44.2,0.1,10.1,0.7,7.2,0.6,1.9,0.3,6.7,0.5,1.9,0,0.4394,0.6212,0.8939,0.197,0.8182,2.9697,0.6364,0.1818,0.8485,0.0758,0.7727,0.6515,2.5303,0.5606,0.6818,0.6818,0.6818,0.9242,0.0455,0.7121,0.5758,0.5758,2.8334,0.7727,9.0152,0.7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,423279,26595,1251,149056,862,12565,0,8297,421,1589,292,95,53,9986,899,1285,392,16.7,0.8,36,0.2,3,0,2,0.1,0.4,0.1,0,0.1,2.4,0.2,0.3,0.1
